Date, Open, High, Low, Close, Volume
06/08/22, 2.88, 2.88, 2.88, 2.88, 900
06/07/22, 2.87, 2.87, 2.87, 2.87, 100
06/06/22, 2.60, 2.65, 2.58, 2.61, 300
06/03/22, 2.60, 2.60, 2.60, 2.60, 1800
06/02/22, 2.62, 2.62, 2.58, 2.59, 1000
05/31/22, 2.62, 2.62, 2.62, 2.62, 15900
05/27/22, 2.60, 2.65, 2.55, 2.57, 12300
05/26/22, 2.70, 2.70, 2.70, 2.70, 14000
05/25/22, 2.55, 2.55, 2.55, 2.55, 14000
05/24/22, 2.42, 2.42, 2.42, 2.42, 600
05/23/22, 2.70, 2.70, 2.42, 2.53, 1900
05/20/22, 2.51, 2.70, 2.51, 2.54, 1500
05/19/22, 2.50, 2.54, 2.50, 2.53, 300
05/18/22, 2.60, 2.64, 2.51, 2.54, 12500
05/17/22, 2.64, 2.64, 2.64, 2.64, 2600
05/16/22, 3.00, 3.00, 2.58, 2.85, 1400
05/13/22, 2.75, 2.75, 2.70, 2.75, 21300
05/12/22, 2.80, 2.95, 2.70, 2.75, 43100
05/11/22, 2.94, 2.94, 2.74, 2.83, 700
05/10/22, 3.00, 3.00, 2.70, 2.85, 12700
05/09/22, 2.87, 3.00, 2.85, 2.95, 7700
05/06/22, 2.87, 2.87, 2.72, 2.83, 2700
05/05/22, 2.90, 2.90, 2.86, 2.86, 10100
05/04/22, 2.90, 2.90, 2.90, 2.90, 100
04/28/22, 2.80, 2.80, 2.80, 2.80, 23100
04/27/22, 2.65, 2.70, 2.50, 2.69, 11200
04/26/22, 2.50, 2.50, 2.50, 2.50, 100
04/25/22, 2.45, 2.49, 2.42, 2.47, 27900
04/22/22, 2.45, 2.45, 2.45, 2.45, 100
04/21/22, 2.42, 2.42, 2.42, 2.42, 200
04/20/22, 2.40, 2.50, 2.33, 2.42, 6400
04/19/22, 2.40, 2.40, 2.40, 2.40, 4400
04/14/22, 2.39, 2.40, 2.30, 2.33, 28000
04/13/22, 2.50, 2.50, 2.50, 2.50, 100
04/12/22, 2.21, 2.50, 2.21, 2.31, 300
04/11/22, 2.30, 2.30, 2.30, 2.30, 11200
04/08/22, 2.30, 2.30, 2.30, 2.30, 20200
04/07/22, 2.21, 2.30, 2.19, 2.21, 29500
04/06/22, 2.19, 2.20, 2.19, 2.20, 2200
04/05/22, 2.18, 2.41, 2.18, 2.18, 50200
04/04/22, 2.45, 2.45, 2.40, 2.41, 26200
04/01/22, 2.45, 2.45, 2.45, 2.45, 7100
03/31/22, 2.51, 2.51, 2.45, 2.46, 10000
03/30/22, 2.51, 2.51, 2.51, 2.51, 10400
03/29/22, 2.51, 2.51, 2.51, 2.51, 8600
03/28/22, 2.68, 2.68, 2.45, 2.47, 19300
03/25/22, 2.50, 2.50, 2.50, 2.50, 28100
03/24/22, 2.50, 2.64, 2.50, 2.51, 5200
03/23/22, 2.65, 2.65, 2.65, 2.65, 7400
03/22/22, 2.45, 2.65, 2.45, 2.53, 500
03/21/22, 2.68, 2.68, 2.40, 2.45, 19000
03/17/22, 2.45, 2.45, 2.45, 2.45, 2400
03/15/22, 2.40, 2.40, 2.40, 2.40, 100
03/14/22, 2.41, 2.66, 2.40, 2.41, 16400
03/11/22, 2.66, 2.66, 2.66, 2.66, 100
03/10/22, 2.69, 2.69, 2.69, 2.69, 500
03/09/22, 2.69, 2.70, 2.69, 2.70, 8800
